Date,symbol,adjusted,close,shares_held,year,month,mktcap,day
2009-07-01,JPM,31.811622999999997,38.650002,41491664,2009,7,1603652896.583328,1
2009-08-01,JPM,35.770569,43.459998999999996,41491664,2009,8,1803227675.948336,1
2009-09-01,JPM,36.066883000000004,43.82,41491664,2009,9,1818164716.48,1
2009-10-01,JPM,34.421196,41.77,41491664,2009,10,1733106805.2800002,1
2009-11-01,JPM,35.014515,42.490002000000004,41491664,2009,11,1762980886.3433282,1
2009-12-01,JPM,34.338778999999995,41.669998,41491664,2009,12,1728957555.896672,1
2010-01-01,JPM,32.12764,38.939999,41491664,2010,1,1615685354.668336,1
2010-02-01,JPM,34.627556,41.970001,41491664,2010,2,1741405179.571664,1
2010-03-01,JPM,36.921207,44.75,41491664,2010,3,1856751964.0,1
2010-04-01,JPM,35.170134999999995,42.580002,41491664,2010,4,1766715136.103328,1
2010-05-01,JPM,32.692207,39.580002,41491664,2010,5,1642240144.103328,1
2010-06-01,JPM,30.239041999999998,36.610001000000004,41491664,2010,6,1519009860.5316641,1
2010-07-01,JPM,33.315891,40.279999,41491664,2010,7,1671284184.428336,1
2010-08-01,JPM,30.073621999999997,36.360001000000004,41491664,2010,8,1508636944.5316641,1
2010-09-01,JPM,31.479713,38.060001,41491664,2010,9,1579172773.331664,1
2010-10-01,JPM,31.164202000000003,37.630001,41491664,2010,10,1561331357.811664,1
2010-11-01,JPM,30.973716999999997,37.400002,41491664,2010,11,1551788316.583328,1
2010-12-01,JPM,35.131165,42.419998,41491664,2010,12,1760076303.896672,1
2011-01-01,JPM,37.260906,44.939999,41491664,2011,1,1864635338.668336,1
2011-02-01,JPM,38.711861,46.689999,41491664,2011,2,1937245750.668336,1
2011-03-01,JPM,38.222687,46.099998,41491664,2011,3,1912765627.416672,1
2011-04-01,JPM,38.03817,45.630001,41491664,2011,4,1893264669.811664,1
2011-05-01,JPM,36.045811,43.240002000000004,41491664,2011,5,1794099634.3433282,1
2011-06-01,JPM,34.128479,40.939999,41491664,2011,6,1698668682.668336,1
2011-07-01,JPM,33.927184999999994,40.450001,41491664,2011,7,1678337850.2916641,1
2011-08-01,JPM,31.503220000000002,37.560001,41491664,2011,8,1558426941.331664,1
2011-09-01,JPM,25.26296,30.120001000000002,41491664,2011,9,1249728961.171664,1
2011-10-01,JPM,29.411375,34.759997999999996,41491664,2011,10,1442250157.6566718,1
2011-11-01,JPM,26.204556,30.969998999999998,41491664,2011,11,1284996792.588336,1
2011-12-01,JPM,28.133722,33.25,41491664,2011,12,1379597828.0,1
2012-01-01,JPM,31.78772,37.299999,41491664,2012,1,1547639025.7083359,1
2012-02-01,JPM,33.441036,39.240002000000004,41491664,2012,2,1628132978.3433282,1
2012-03-01,JPM,39.184978,45.98,41491664,2012,3,1907786710.7199998,1
2012-04-01,JPM,36.868088,42.98,41491664,2012,4,1783311718.7199998,1
2012-05-01,JPM,28.435955,33.150002,41491664,2012,5,1375448744.583328,1
2012-06-01,JPM,30.649063,35.73,41491664,2012,6,1482497154.7199998,1
2012-07-01,JPM,31.138151,36.0,41491664,2012,7,1493699904.0,1
2012-08-01,JPM,32.124195,37.139998999999996,41491664,2012,8,1541000359.4683359,1
2012-09-01,JPM,35.013119,40.48,41491664,2012,9,1679582558.7199998,1
2012-10-01,JPM,36.31731,41.68,41491664,2012,10,1729372555.52,1
2012-11-01,JPM,35.794514,41.080002,41491664,2012,11,1704477640.103328,1
2012-12-01,JPM,38.312678999999996,43.970001,41491664,2012,12,1824388507.571664,1
2013-01-01,JPM,41.278027,47.049999,41491664,2013,1,1952182749.7083359,1
2013-02-01,JPM,42.918625,48.919998,41491664,2013,2,2029772119.896672,1
2013-03-01,JPM,41.63773,47.459998999999996,41491664,2013,3,1969194331.948336,1
2013-04-01,JPM,43.266426,49.009997999999996,41491664,2013,4,2033506369.6566718,1
2013-05-01,JPM,48.19249,54.59,41491664,2013,5,2265029937.76,1
2013-06-01,JPM,46.603446999999996,52.790001000000004,41491664,2013,6,2190344984.0516644,1
2013-07-01,JPM,49.557659,55.73,41491664,2013,7,2312330434.72,1
2013-08-01,JPM,44.933586,50.529999,41491664,2013,8,2096573740.428336,1
2013-09-01,JPM,45.965118,51.689999,41491664,2013,9,2144704070.668336,1
2013-10-01,JPM,46.169376,51.540001000000004,41491664,2013,10,2138480404.051664,1
2013-11-01,JPM,51.257507000000004,57.220001,41491664,2013,11,2374153055.5716643,1
2013-12-01,JPM,52.386204,58.48,41491664,2013,12,2426432510.72,1
2014-01-01,JPM,49.915672,55.360001000000004,41491664,2014,1,2296978560.5316644,1
2014-02-01,JPM,51.23209,56.82,41491664,2014,2,2357556348.48,1
2014-03-01,JPM,54.739525,60.709998999999996,41491664,2014,3,2518958879.9483356,1
2014-04-01,JPM,50.792835,55.98,41491664,2014,4,2322703350.72,1
2014-05-01,JPM,50.420821999999994,55.57,41491664,2014,5,2305691768.48,1
2014-06-01,JPM,52.280869,57.619999,41491664,2014,6,2390749638.188336,1
2014-07-01,JPM,52.69201700000001,57.669998,41491664,2014,7,2392824179.896672,1
2014-08-01,JPM,54.318375,59.450001,41491664,2014,8,2466679466.291664,1
2014-09-01,JPM,55.040192000000005,60.240002000000004,41491664,2014,9,2499457922.343328,1
2014-10-01,JPM,55.631775,60.48,41491664,2014,10,2509415838.72,1
2014-11-01,JPM,55.337429,60.16,41491664,2014,11,2496138506.24,1
2014-12-01,JPM,57.563438,62.580002,41491664,2014,12,2596548416.103328,1
2015-01-01,JPM,50.342552000000005,54.380001,41491664,2015,1,2256316729.811664,1
2015-02-01,JPM,56.730259,61.279999,41491664,2015,2,2542609128.4283357,1
2015-03-01,JPM,56.082237,60.580002,41491664,2015,3,2513565088.103328,1
2015-04-01,JPM,58.952511,63.259997999999996,41491664,2015,4,2624762581.656672,1
2015-05-01,JPM,61.300922,65.779999,41491664,2015,5,2729321616.428336,1
2015-06-01,JPM,63.146083999999995,67.760002,41491664,2015,6,2811475235.623328,1
2015-07-01,JPM,64.28106700000001,68.529999,41491664,2015,7,2843423692.428336,1
2015-08-01,JPM,60.125735999999996,64.099998,41491664,2015,8,2659615579.4166718,1
2015-09-01,JPM,57.1898,60.970001,41491664,2015,9,2529746795.5716643,1
2015-10-01,JPM,60.70127900000001,64.25,41491664,2015,10,2665839412.0,1
2015-11-01,JPM,62.997069999999994,66.68,41491664,2015,11,2766664155.5200005,1
2015-12-01,JPM,62.382968999999996,66.029999,41491664,2015,12,2739694532.428336,1
2016-01-01,JPM,56.590740000000004,59.5,41491664,2016,1,2468754008.0,1
2016-02-01,JPM,53.54720699999999,56.299999,41491664,2016,2,2335980641.708336,1
2016-03-01,JPM,56.324431999999995,59.220001,41491664,2016,3,2457136383.5716643,1
2016-04-01,JPM,60.554863,63.200001,41491664,2016,4,2622273206.291664,1
2016-05-01,JPM,62.538227,65.269997,41491664,2016,5,2708160784.805008,1
2016-06-01,JPM,59.539223,62.139998999999996,41491664,2016,6,2578291959.4683356,1
2016-07-01,JPM,61.769775,63.970001,41491664,2016,7,2654221787.5716643,1
2016-08-01,JPM,65.17836,67.5,41491664,2016,8,2800687320.0,1
2016-09-01,JPM,64.29965200000001,66.589996,41491664,2016,9,2762929739.793344,1
2016-10-01,JPM,67.36398299999999,69.260002,41491664,2016,10,2873712731.623328,1
2016-11-01,JPM,77.975319,80.16999799999999,41491664,2016,11,3326386619.896672,1
2016-12-01,JPM,83.92778,86.290001,41491664,2016,12,3580315728.0516644,1
2017-01-01,JPM,82.768677,84.629997,41491664,2017,1,3511439399.845008,1
2017-02-01,JPM,88.62694499999999,90.620003,41491664,2017,2,3759974716.154992,1
2017-03-01,JPM,85.908066,87.839996,41491664,2017,3,3644627599.793344,1
2017-04-01,JPM,85.575439,87.0,41491664,2017,4,3609774768.0,1
2017-05-01,JPM,80.804863,82.150002,41491664,2017,5,3408540280.5833282,1
2017-06-01,JPM,89.903397,91.400002,41491664,2017,6,3792338172.5833282,1
2017-07-01,JPM,90.793533,91.800003,41491664,2017,7,3808934879.674992,1
2017-08-01,JPM,89.893509,90.889999,41491664,2017,8,3771177299.468336,1
2017-09-01,JPM,94.462852,95.510002,41491664,2017,9,3962868911.623328,1
2017-10-01,JPM,100.088608,100.610001,41491664,2017,10,4174476356.531664,1
2017-11-01,JPM,103.97834,104.519997,41491664,2017,11,4336708596.805008,1
2017-12-01,JPM,106.38580300000001,106.940002,41491664,2017,12,4437118631.143329,1
2018-01-01,JPM,115.66999799999999,115.66999799999999,41491664,2018,1,4799340691.896671,1
2018-02-01,JPM,112.110001,112.110001,41491664,2018,2,4651630492.531664,1
2008-01-01,JNJ,46.395676,63.139998999999996,32114760,2008,1,2027725914.28524,1
2008-02-01,JNJ,45.830612,61.959998999999996,32114760,2008,2,1989830497.48524,1
2008-03-01,JNJ,47.983078000000006,64.870003,32114760,2008,3,2083284577.5442798,1
2008-04-01,JNJ,49.625156,67.089996,32114760,2008,4,2154579119.94096,1
2008-05-01,JNJ,49.714184,66.739998,32114760,2008,5,2143339018.17048,1
2008-06-01,JNJ,47.926456,64.339996,32114760,2008,6,2066263529.94096,1
2008-07-01,JNJ,51.002857,68.470001,32114760,2008,7,2198897649.3147597,1
2008-08-01,JNJ,52.803616000000005,70.43,32114760,2008,8,2261842546.8,1
2008-09-01,JNJ,51.94141,69.279999,32114760,2008,9,2224910540.6852403,1
2008-10-01,JNJ,45.988556,61.34,32114760,2008,10,1969919378.4,1
2008-11-01,JNJ,44.284302000000004,58.580002,32114760,2008,11,1881282705.02952,1
2008-12-01,JNJ,45.229256,59.830002,32114760,2008,12,1921426155.02952,1
2009-01-01,JNJ,43.611484999999995,57.689999,32114760,2009,1,1852700472.28524,1
2009-02-01,JNJ,38.111584,50.0,32114760,2009,2,1605738000.0,1
2009-03-01,JNJ,40.093388,52.599998,32114760,2009,3,1689236311.77048,1
2009-04-01,JNJ,39.910461,52.360001000000004,32114760,2009,4,1681528865.71476,1
2009-05-01,JNJ,42.416721,55.16,32114760,2009,5,1771450161.6,1
2009-06-01,JNJ,43.677834000000004,56.799999,32114760,2009,6,1824118335.88524,1
2009-07-01,JNJ,46.822926,60.889998999999996,32114760,2009,7,1955467704.28524,1
2009-08-01,JNJ,46.853573,60.439999,32114760,2009,8,1941016062.28524,1
2009-09-01,JNJ,47.202408,60.889998999999996,32114760,2009,9,1955467704.28524,1
2009-10-01,JNJ,45.776028000000004,59.049999,32114760,2009,10,1896376545.88524,1
2009-11-01,JNJ,49.099453000000004,62.84,32114760,2009,11,2018091518.4,1
2009-12-01,JNJ,50.326157,64.410004,32114760,2009,12,2068511820.05904,1
2010-01-01,JNJ,49.11507,62.860001000000004,32114760,2010,1,2018733845.71476,1
2010-02-01,JNJ,49.601093,63.0,32114760,2010,2,2023229880.0,1
2010-03-01,JNJ,51.333195,65.199997,32114760,2010,3,2093882255.65572,1
2010-04-01,JNJ,50.624619,64.300003,32114760,2010,4,2064979164.34428,1
2010-05-01,JNJ,46.319958,58.299999,32114760,2010,5,1872290475.88524,1
2010-06-01,JNJ,46.923778999999996,59.060001,32114760,2010,6,1896697757.71476,1
2010-07-01,JNJ,46.153099,58.09,32114760,2010,7,1865546408.4,1
2010-08-01,JNJ,45.730213,57.02,32114760,2010,8,1831183615.2,1
2010-09-01,JNJ,49.692116,61.959998999999996,32114760,2010,9,1989830497.48524,1
2010-10-01,JNJ,51.119682,63.740002000000004,32114760,2010,10,2046994866.6295202,1
2010-11-01,JNJ,49.788090000000004,61.549999,32114760,2010,11,1976663445.88524,1
2010-12-01,JNJ,50.030762,61.849998,32114760,2010,12,1986297841.77048,1
2011-01-01,JNJ,48.348251,59.77,32114760,2011,1,1919499205.2,1
2011-02-01,JNJ,50.148579,61.439999,32114760,2011,2,1973130822.28524,1
2011-03-01,JNJ,48.36105,59.25,32114760,2011,3,1902799530.0,1
2011-04-01,JNJ,53.642006,65.720001,32114760,2011,4,2110582059.31476,1
2011-05-01,JNJ,55.39983,67.290001,32114760,2011,5,2161002232.51476,1
2011-06-01,JNJ,54.765873,66.519997,32114760,2011,6,2136273738.85572,1
2011-07-01,JNJ,53.341579,64.790001,32114760,2011,7,2080715332.51476,1
2011-08-01,JNJ,54.655739000000004,65.800003,32114760,2011,8,2113151304.34428,1
2011-09-01,JNJ,52.903099,63.689999,32114760,2011,9,2045389032.28524,1
2011-10-01,JNJ,53.484543,64.389999,32114760,2011,10,2067869364.2852402,1
2011-11-01,JNJ,54.25755699999999,64.720001,32114760,2011,11,2078467299.31476,1
2011-12-01,JNJ,54.97851899999999,65.58000200000001,32114760,2011,12,2106086025.0295203,1
2012-01-01,JNJ,55.255188000000004,65.910004,32114760,2012,1,2116683960.05904,1
2012-02-01,JNJ,55.04128299999999,65.08000200000001,32114760,2012,2,2090028645.0295203,1
2012-03-01,JNJ,55.78554499999999,65.959999,32114760,2012,3,2118289537.48524,1
2012-04-01,JNJ,55.058197,65.099998,32114760,2012,4,2090670811.77048,1
2012-05-01,JNJ,53.314064,62.43,32114760,2012,5,2004924466.8,1
2012-06-01,JNJ,57.695,67.559998,32114760,2012,6,2169673121.3704796,1
2012-07-01,JNJ,59.112598,69.220001,32114760,2012,7,2222983719.3147597,1
2012-08-01,JNJ,58.107243000000004,67.43,32114760,2012,8,2165498266.8,1
2012-09-01,JNJ,59.382614000000004,68.910004,32114760,2012,9,2213028240.05904,1
2012-10-01,JNJ,61.028538,70.82,32114760,2012,10,2274367303.2,1
2012-11-01,JNJ,60.620613,69.730003,32114760,2012,11,2239362311.14428,1
2012-12-01,JNJ,60.942271999999996,70.099998,32114760,2012,12,2251244611.77048,1
2013-01-01,JNJ,64.263237,73.91999799999999,32114760,2013,1,2373922994.97048,1
2013-02-01,JNJ,66.696404,76.110001,32114760,2013,2,2444254415.71476,1
2013-03-01,JNJ,71.446037,81.529999,32114760,2013,3,2618316350.6852403,1
2013-04-01,JNJ,74.688408,85.230003,32114760,2013,4,2737141091.14428,1
2013-05-01,JNJ,74.322792,84.18,32114760,2013,5,2703420496.8,1
2013-06-01,JNJ,75.806084,85.860001,32114760,2013,6,2757373325.71476,1
2013-07-01,JNJ,82.55145300000001,93.5,32114760,2013,7,3002730060.0,1
2013-08-01,JNJ,76.866478,86.410004,32114760,2013,8,2775036540.05904,1
2013-09-01,JNJ,77.11554699999999,86.690002,32114760,2013,9,2784028608.6295204,1
2013-10-01,JNJ,82.381714,92.610001,32114760,2013,10,2974147955.71476,1
2013-11-01,JNJ,84.793159,94.660004,32114760,2013,11,3039983310.05904,1
2013-12-01,JNJ,82.043137,91.589996,32114760,2013,12,2941390739.94096,1
2014-01-01,JNJ,79.248375,88.470001,32114760,2014,1,2841192849.3147597,1
2014-02-01,JNJ,83.111725,92.120003,32114760,2014,2,2958411787.54428,1
2014-03-01,JNJ,88.624214,98.230003,32114760,2014,3,3154632971.14428,1
2014-04-01,JNJ,91.384979,101.290001,32114760,2014,4,3252904072.51476,1
2014-05-01,JNJ,92.176292,101.459999,32114760,2014,5,3258363517.48524,1
2014-06-01,JNJ,95.047173,104.620003,32114760,2014,6,3359846287.54428,1
2014-07-01,JNJ,90.931671,100.089996,32114760,2014,7,3214366199.94096,1
2014-08-01,JNJ,94.87603,103.730003,32114760,2014,8,3331264151.14428,1
2014-09-01,JNJ,97.491913,106.589996,32114760,2014,9,3423112139.94096,1
2014-10-01,JNJ,98.58033,107.779999,32114760,2014,10,3461328800.6852403,1
2014-11-01,JNJ,99.65505999999999,108.25,32114760,2014,11,3476422770.0,1
2014-12-01,JNJ,96.267235,104.57,32114760,2014,12,3358240453.2,1
2015-01-01,JNJ,92.18897199999999,100.139999,32114760,2015,1,3215972034.28524,1
2015-02-01,JNJ,95.031418,102.510002,32114760,2015,2,3292084111.82952,1
2015-03-01,JNJ,93.26074200000001,100.599998,32114760,2015,3,3230744791.77048,1
2015-04-01,JNJ,91.962891,99.199997,32114760,2015,4,3185784095.6557198,1
2015-05-01,JNJ,93.511269,100.139999,32114760,2015,5,3215972034.28524,1
2015-06-01,JNJ,91.008675,97.459999,32114760,2015,6,3129904477.48524,1
2015-07-01,JNJ,93.576645,100.209999,32114760,2015,7,3218220067.48524,1
2015-08-01,JNJ,88.430382,93.980003,32114760,2015,8,3018145241.14428,1
2015-09-01,JNJ,87.83757800000001,93.349998,32114760,2015,9,2997912781.77048,1
2015-10-01,JNJ,95.064064,101.029999,32114760,2015,10,3244554170.6852403,1
2015-11-01,JNJ,95.96390500000001,101.239998,32114760,2015,11,3251298238.17048,1
2015-12-01,JNJ,97.366783,102.720001,32114760,2015,12,3298828179.3147597,1
2016-01-01,JNJ,98.99715400000001,104.440002,32114760,2016,1,3354065598.6295204,1
2016-02-01,JNJ,100.449745,105.209999,32114760,2016,2,3378793867.48524,1
2016-03-01,JNJ,103.304474,108.199997,32114760,2016,3,3474816935.6557198,1
2016-04-01,JNJ,107.00891899999999,112.08000200000001,32114760,2016,4,3599422365.02952,1
2016-05-01,JNJ,108.359482,112.690002,32114760,2016,5,3619012368.6295204,1
2016-06-01,JNJ,116.638626,121.300003,32114760,2016,6,3895520484.3442802,1
2016-07-01,JNJ,120.41759499999999,125.230003,32114760,2016,7,4021731491.14428,1
2016-08-01,JNJ,115.51947,119.339996,32114760,2016,8,3832575329.94096,1
2016-09-01,JNJ,114.348198,118.129997,32114760,2016,9,3793716502.45572,1
2016-10-01,JNJ,112.276711,115.989998,32114760,2016,10,3724990948.17048,1
2016-11-01,JNJ,108.48135400000001,111.300003,32114760,2016,11,3574372884.3442802,1
2016-12-01,JNJ,112.292336,115.209999,32114760,2016,12,3699941467.48524,1
2017-01-01,JNJ,110.38196599999999,113.25,32114760,2017,1,3636996570.0,1
2017-02-01,JNJ,119.903244,122.209999,32114760,2017,2,3924744787.48524,1
2017-03-01,JNJ,122.199081,124.550003,32114760,2017,3,3999893454.3442802,1
2017-04-01,JNJ,121.13946499999999,123.470001,32114760,2017,4,3965209449.3147597,1
2017-05-01,JNJ,126.66366599999999,128.25,32114760,2017,5,4118717970.0,1
2017-06-01,JNJ,130.65368700000002,132.28999299999998,32114760,2017,6,4248461375.596679,1
2017-07-01,JNJ,131.07836899999998,132.720001,32114760,2017,7,4262270979.3147597,1
2017-08-01,JNJ,131.564316,132.369995,32114760,2017,8,4251030620.6261997,1
2017-09-01,JNJ,129.21868899999998,130.009995,32114760,2017,9,4175239787.0262003,1
2017-10-01,JNJ,138.561478,139.41000400000001,32114760,2017,10,4477118820.05904,1
2017-11-01,JNJ,139.330002,139.330002,32114760,2017,11,4474549575.02952,1
2017-12-01,JNJ,139.720001,139.720001,32114760,2017,12,4487074299.31476,1
2018-01-01,JNJ,138.190002,138.190002,32114760,2018,1,4437938748.629519,1
2018-02-01,JNJ,131.830002,131.830002,32114760,2018,2,4233688875.02952,1
2008-01-01,XOM,64.880264,85.699997,50653630,2008,1,4341015939.03911,1
2008-02-01,XOM,66.156334,87.010002,50653630,2008,2,4407372447.60726,1
2008-03-01,XOM,64.308746,84.58000200000001,50653630,2008,3,4284284126.7072606,1
2008-04-01,XOM,70.763947,93.07,50653630,2008,4,4714333344.099999,1
2008-05-01,XOM,67.788437,88.760002,50653630,2008,5,4496016300.10726,1
2008-06-01,XOM,67.307266,88.129997,50653630,2008,6,4464104259.93911,1
2008-07-01,XOM,61.426593999999994,80.43,50653630,2008,7,4074071460.9000006,1
2008-08-01,XOM,61.417892,80.010002,50653630,2008,8,4052797037.60726,1
2008-09-01,XOM,59.613983,77.660004,50653630,2008,9,3933761108.4145203,1
2008-10-01,XOM,56.896561,74.120003,50653630,2008,10,3754447207.5608897,1
2008-11-01,XOM,61.879173,80.150002,50653630,2008,11,4059888545.80726,1
2008-12-01,XOM,61.632118000000006,79.83000200000001,50653630,2008,12,4043679384.2072606,1
2009-01-01,XOM,59.045756999999995,76.480003,50653630,2009,1,3873989774.36089,1
2009-02-01,XOM,52.685802,67.900002,50653630,2009,2,3439381578.30726,1
2009-03-01,XOM,52.840988,68.099998,50653630,2009,3,3449512101.69274,1
2009-04-01,XOM,51.731411,66.66999799999999,50653630,2009,4,3377077410.7927394,1
2009-05-01,XOM,54.132045999999995,69.349998,50653630,2009,5,3512829139.19274,1
2009-06-01,XOM,54.56914499999999,69.910004,50653630,2009,6,3541195475.9145203,1
2009-07-01,XOM,54.943813,70.389999,50653630,2009,7,3565508965.04637,1
2009-08-01,XOM,54.305626000000004,69.150002,50653630,2009,8,3502698615.80726,1
2009-09-01,XOM,53.881538,68.610001,50653630,2009,9,3475345604.95363,1
2009-10-01,XOM,56.284649,71.66999799999999,50653630,2009,10,3630345560.7927394,1
2009-11-01,XOM,59.297901,75.07,50653630,2009,11,3802568004.0999994,1
2009-12-01,XOM,53.863395999999995,68.190002,50653630,2009,12,3454071131.0072603,1
2010-01-01,XOM,50.893349,64.43,50653630,2010,1,3263613380.9000006,1
2010-02-01,XOM,51.678554999999996,65.0,50653630,2010,2,3292485950.0,1
2010-03-01,XOM,53.252754,66.980003,50653630,2010,3,3392780289.36089,1
2010-04-01,XOM,53.880843999999996,67.769997,50653630,2010,4,3432796353.13911,1
2010-05-01,XOM,48.395443,60.459998999999996,50653630,2010,5,3062518419.14637,1
2010-06-01,XOM,45.681908,57.07,50653630,2010,6,2890802664.1,1
2010-07-01,XOM,47.771095,59.68,50653630,2010,7,3023008638.4,1
2010-08-01,XOM,47.653408,59.110001000000004,50653630,2010,8,2994136119.95363,1
2010-09-01,XOM,49.813976000000004,61.790001000000004,50653630,2010,9,3129887848.35363,1
2010-10-01,XOM,53.603012,66.489998,50653630,2010,10,3367959757.39274,1
2010-11-01,XOM,56.431103,69.559998,50653630,2010,11,3523466401.4927397,1
2010-12-01,XOM,59.31918,73.120003,50653630,2010,12,3703793577.5608897,1
2011-01-01,XOM,65.452286,80.68,50653630,2011,1,4086734868.4000006,1
2011-02-01,XOM,69.752563,85.529999,50653630,2011,2,4332404923.24637,1
2011-03-01,XOM,68.610817,84.129997,50653630,2011,3,4261489739.9391103,1
2011-04-01,XOM,71.750626,87.980003,50653630,2011,4,4456506519.360889,1
2011-05-01,XOM,68.458649,83.470001,50653630,2011,5,4228058546.7536297,1
2011-06-01,XOM,66.744499,81.379997,50653630,2011,6,4122192257.4391103,1
2011-07-01,XOM,65.44046,79.790001,50653630,2011,7,4041653188.35363,1
2011-08-01,XOM,61.109055000000005,74.019997,50653630,2011,8,3749381540.63911,1
2011-09-01,XOM,59.961498,72.629997,50653630,2011,9,3678972994.9391103,1
2011-10-01,XOM,64.46914699999999,78.089996,50653630,2011,10,3955541764.0854797,1
2011-11-01,XOM,66.804947,80.440002,50653630,2011,11,4074578098.5072603,1
2011-12-01,XOM,70.39267,84.760002,50653630,2011,12,4293401780.10726,1
2012-01-01,XOM,69.54557,83.739998,50653630,2012,1,4241734874.89274,1
2012-02-01,XOM,72.230919,86.5,50653630,2012,2,4381538995.0,1
2012-03-01,XOM,72.422989,86.730003,50653630,2012,3,4393189481.860889,1
